Commencing scan.

Scanning variables: 
 0) H:  multivar file, steps=400, symbols=W, H
Values: 
0.2, 0.2
0.2, 0.23157894736842108
0.2, 0.26315789473684215
0.2, 0.2947368421052632
0.2, 0.3263157894736842
0.2, 0.3578947368421053
0.2, 0.38947368421052636
0.2, 0.42105263157894746
0.2, 0.4526315789473685
0.2, 0.48421052631578954
0.2, 0.5157894736842106
0.2, 0.5473684210526317
0.2, 0.5789473684210527
0.2, 0.6105263157894738
0.2, 0.6421052631578948
0.2, 0.6736842105263159
0.2, 0.705263157894737
0.2, 0.736842105263158
0.2, 0.7684210526315791
0.2, 0.8
0.23157894736842108, 0.2
0.23157894736842108, 0.23157894736842108
0.23157894736842108, 0.26315789473684215
0.23157894736842108, 0.2947368421052632
0.23157894736842108, 0.3263157894736842
0.23157894736842108, 0.3578947368421053
0.23157894736842108, 0.38947368421052636
0.23157894736842108, 0.42105263157894746
0.23157894736842108, 0.4526315789473685
0.23157894736842108, 0.48421052631578954
0.23157894736842108, 0.5157894736842106
0.23157894736842108, 0.5473684210526317
0.23157894736842108, 0.5789473684210527
0.23157894736842108, 0.6105263157894738
0.23157894736842108, 0.6421052631578948
0.23157894736842108, 0.6736842105263159
0.23157894736842108, 0.705263157894737
0.23157894736842108, 0.736842105263158
0.23157894736842108, 0.7684210526315791
0.23157894736842108, 0.8
0.26315789473684215, 0.2
0.26315789473684215, 0.23157894736842108
0.26315789473684215, 0.26315789473684215
0.26315789473684215, 0.2947368421052632
0.26315789473684215, 0.3263157894736842
0.26315789473684215, 0.3578947368421053
0.26315789473684215, 0.38947368421052636
0.26315789473684215, 0.42105263157894746
0.26315789473684215, 0.4526315789473685
0.26315789473684215, 0.48421052631578954
0.26315789473684215, 0.5157894736842106
0.26315789473684215, 0.5473684210526317
0.26315789473684215, 0.5789473684210527
0.26315789473684215, 0.6105263157894738
0.26315789473684215, 0.6421052631578948
0.26315789473684215, 0.6736842105263159
0.26315789473684215, 0.705263157894737
0.26315789473684215, 0.736842105263158
0.26315789473684215, 0.7684210526315791
0.26315789473684215, 0.8
0.2947368421052632, 0.2
0.2947368421052632, 0.23157894736842108
0.2947368421052632, 0.26315789473684215
0.2947368421052632, 0.2947368421052632
0.2947368421052632, 0.3263157894736842
0.2947368421052632, 0.3578947368421053
0.2947368421052632, 0.38947368421052636
0.2947368421052632, 0.42105263157894746
0.2947368421052632, 0.4526315789473685
0.2947368421052632, 0.48421052631578954
0.2947368421052632, 0.5157894736842106
0.2947368421052632, 0.5473684210526317
0.2947368421052632, 0.5789473684210527
0.2947368421052632, 0.6105263157894738
0.2947368421052632, 0.6421052631578948
0.2947368421052632, 0.6736842105263159
0.2947368421052632, 0.705263157894737
0.2947368421052632, 0.736842105263158
0.2947368421052632, 0.7684210526315791
0.2947368421052632, 0.8
0.3263157894736842, 0.2
0.3263157894736842, 0.23157894736842108
0.3263157894736842, 0.26315789473684215
0.3263157894736842, 0.2947368421052632
0.3263157894736842, 0.3263157894736842
0.3263157894736842, 0.3578947368421053
0.3263157894736842, 0.38947368421052636
0.3263157894736842, 0.42105263157894746
0.3263157894736842, 0.4526315789473685
0.3263157894736842, 0.48421052631578954
0.3263157894736842, 0.5157894736842106
0.3263157894736842, 0.5473684210526317
0.3263157894736842, 0.5789473684210527
0.3263157894736842, 0.6105263157894738
0.3263157894736842, 0.6421052631578948
0.3263157894736842, 0.6736842105263159
0.3263157894736842, 0.705263157894737
0.3263157894736842, 0.736842105263158
0.3263157894736842, 0.7684210526315791
0.3263157894736842, 0.8
0.3578947368421053, 0.2
0.3578947368421053, 0.23157894736842108
0.3578947368421053, 0.26315789473684215
0.3578947368421053, 0.2947368421052632
0.3578947368421053, 0.3263157894736842
0.3578947368421053, 0.3578947368421053
0.3578947368421053, 0.38947368421052636
0.3578947368421053, 0.42105263157894746
0.3578947368421053, 0.4526315789473685
0.3578947368421053, 0.48421052631578954
0.3578947368421053, 0.5157894736842106
0.3578947368421053, 0.5473684210526317
0.3578947368421053, 0.5789473684210527
0.3578947368421053, 0.610526315789473
Configuring MOST cluster...
 ... using implementation MPICH-MPD (MPICH-P4MPD).

Connecting to simulation server rsssmpichmpd.exe ...Starting simserver with MPI command:
 C:\Synopsys\PhotonicSolutions\2020.09\RSoft\bin\mpiexec.exe -np 20 -localonly  -wdir E:\Documents\Github\nano-photonics\Metalens\single\mosttmp_work\raw -machinefile machines.tmp C:\Synopsys\PhotonicSolutions\2020.09\RSoft\bin\rsssmpichmpd.exe -envfile envvars.tmp
Command spawned at Tue May  4 17:48:26 2021,
which is 0:00:00 after program start.Simserver communication established at Tue May  4 17:48:27 2021,
which is 0:00:00 after program start.  ...connected.

Commencing 1D scan on 20 processors.

Performing final post-processing... done.

Calculation completed at Tue May  4 17:49:50 2021,
which is 0:01:24 after program start.

Calculation completed successfully.

